workspace,project_key,repo_slug,repo_name,is_private,main_branch,language,created_on,updated_on,size_bytes,html_url,https_url,ssh_url
"arkho","COOPM","coopeuch-origen-wsgestorcompras","wsgestorcompras",true,"master","","2024-12-10T14:26:38.756931+00:00","2024-12-17T16:17:47.502812+00:00",54643,"https://bitbucket.org/arkho/coopeuch-origen-wsgestorcompras","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsgestorcompras.git","git@bitbucket.org:arkho/coopeuch-origen-wsgestorcompras.git"
"arkho","COOPM","coopeuch-origen-wsgestordocumental","wsgestordocumental",true,"master","","2024-12-10T14:26:40.508865+00:00","2024-12-17T16:17:51.339759+00:00",54645,"https://bitbucket.org/arkho/coopeuch-origen-wsgestordocumental","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsgestordocumental.git","git@bitbucket.org:arkho/coopeuch-origen-wsgestordocumental.git"
"arkho","COOPM","coopeuch-origen-wsgestorenviopago","wsgestorenviopago",true,"master","","2024-12-10T14:26:42.158832+00:00","2025-08-21T06:02:00.930721+00:00",72388,"https://bitbucket.org/arkho/coopeuch-origen-wsgestorenviopago","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsgestorenviopago.git","git@bitbucket.org:arkho/coopeuch-origen-wsgestorenviopago.git"
"arkho","COOPM","coopeuch-origen-wsindicadoresfinancieros","wsindicadoresfinancieros",true,"master","","2024-12-10T14:26:43.915454+00:00","2025-08-12T20:40:37.598983+00:00",1188106,"https://bitbucket.org/arkho/coopeuch-origen-wsindicadoresfinancieros","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsindicadoresfinancieros.git","git@bitbucket.org:arkho/coopeuch-origen-wsindicadoresfinancieros.git"
"arkho","COOPM","coopeuch-origen-wsinfo","wsinfo",true,"master","","2024-12-10T14:26:46.103653+00:00","2024-12-17T16:18:05.945619+00:00",99780,"https://bitbucket.org/arkho/coopeuch-origen-wsinfo","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsinfo.git","git@bitbucket.org:arkho/coopeuch-origen-wsinfo.git"
"arkho","COOPM","coopeuch-origen-wsinfogestioncredito","wsinfogestioncredito",true,"master","","2024-12-10T14:26:48.010695+00:00","2025-08-21T06:03:08.999639+00:00",474045,"https://bitbucket.org/arkho/coopeuch-origen-wsinfogestioncredito","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsinfogestioncredito.git","git@bitbucket.org:arkho/coopeuch-origen-wsinfogestioncredito.git"
"arkho","COOPM","coopeuch-origen-wsinfopersona","wsinfopersona",true,"master","","2024-12-10T14:26:49.756534+00:00","2025-07-04T18:08:22.083914+00:00",1969119,"https://bitbucket.org/arkho/coopeuch-origen-wsinfopersona","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsinfopersona.git","git@bitbucket.org:arkho/coopeuch-origen-wsinfopersona.git"
"arkho","COOPM","coopeuch-origen-wsinstitucioncompracartera","wsinstitucioncompracartera",true,"master","","2024-12-10T14:26:51.819778+00:00","2025-08-21T06:03:49.665342+00:00",86981,"https://bitbucket.org/arkho/coopeuch-origen-wsinstitucioncompracartera","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsinstitucioncompracartera.git","git@bitbucket.org:arkho/coopeuch-origen-wsinstitucioncompracartera.git"
"arkho","COOPM","coopeuch-origen-wsinversiones","wsinversiones",true,"master","","2024-12-10T14:26:53.631380+00:00","2025-08-12T19:54:46.800953+00:00",432367,"https://bitbucket.org/arkho/coopeuch-origen-wsinversiones","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsinversiones.git","git@bitbucket.org:arkho/coopeuch-origen-wsinversiones.git"
"arkho","COOPM","coopeuch-origen-wsips","wsips",true,"master","","2024-12-10T14:26:55.358226+00:00","2025-08-21T06:04:52.145520+00:00",86930,"https://bitbucket.org/arkho/coopeuch-origen-wsips","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsips.git","git@bitbucket.org:arkho/coopeuch-origen-wsips.git"
"arkho","COOPM","coopeuch-origen-wslog","wslog",true,"master","","2024-12-10T14:26:57.102183+00:00","2025-08-22T15:52:58.782021+00:00",584315,"https://bitbucket.org/arkho/coopeuch-origen-wslog","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wslog.git","git@bitbucket.org:arkho/coopeuch-origen-wslog.git"
"arkho","COOPM","coopeuch-origen-wslogplataformas","wslogplataformas",true,"master","","2024-12-10T14:26:58.673558+00:00","2025-08-27T21:07:53.297533+00:00",979853,"https://bitbucket.org/arkho/coopeuch-origen-wslogplataformas","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wslogplataformas.git","git@bitbucket.org:arkho/coopeuch-origen-wslogplataformas.git"
"arkho","COOPM","coopeuch-origen-wslogseg","wslogseg",true,"master","","2024-12-10T14:27:00.390066+00:00","2024-12-17T16:18:38.068020+00:00",309114,"https://bitbucket.org/arkho/coopeuch-origen-wslogseg","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wslogseg.git","git@bitbucket.org:arkho/coopeuch-origen-wslogseg.git"
"arkho","COOPM","coopeuch-origen-wslogtef","wslogtef",true,"master","","2024-12-10T14:27:02.378621+00:00","2024-12-17T16:18:41.752469+00:00",54664,"https://bitbucket.org/arkho/coopeuch-origen-wslogtef","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wslogtef.git","git@bitbucket.org:arkho/coopeuch-origen-wslogtef.git"
"arkho","COOPM","coopeuch-origen-wsmantenedorconvenios","wsmantenedorconvenios",true,"master","","2024-12-10T14:27:04.185566+00:00","2025-07-23T02:11:57.834651+00:00",214937,"https://bitbucket.org/arkho/coopeuch-origen-wsmantenedorconvenios","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmantenedorconvenios.git","git@bitbucket.org:arkho/coopeuch-origen-wsmantenedorconvenios.git"
"arkho","COOPM","coopeuch-origen-wsmarcadoresfuncionalidades","wsmarcadoresfuncionalidades",true,"master","","2024-12-10T14:27:06.042872+00:00","2025-08-12T19:55:25.413913+00:00",322244,"https://bitbucket.org/arkho/coopeuch-origen-wsmarcadoresfuncionalidades","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmarcadoresfuncionalidades.git","git@bitbucket.org:arkho/coopeuch-origen-wsmarcadoresfuncionalidades.git"
"arkho","COOPM","coopeuch-origen-wsmensajesocio","wsmensajesocio",true,"master","","2024-12-10T14:27:07.864682+00:00","2025-08-28T21:07:27.648147+00:00",798685,"https://bitbucket.org/arkho/coopeuch-origen-wsmensajesocio","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmensajesocio.git","git@bitbucket.org:arkho/coopeuch-origen-wsmensajesocio.git"
"arkho","COOPM","coopeuch-origen-wsmodeloatencion","wsmodeloatencion",true,"master","","2024-12-10T14:27:09.876376+00:00","2025-09-06T02:03:52.107277+00:00",581068,"https://bitbucket.org/arkho/coopeuch-origen-wsmodeloatencion","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmodeloatencion.git","git@bitbucket.org:arkho/coopeuch-origen-wsmodeloatencion.git"
"arkho","COOPM","coopeuch-origen-wsmoldummy","wsmoldummy",true,"master","","2024-12-10T14:27:11.562178+00:00","2024-12-17T16:19:04.805341+00:00",80246,"https://bitbucket.org/arkho/coopeuch-origen-wsmoldummy","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmoldummy.git","git@bitbucket.org:arkho/coopeuch-origen-wsmoldummy.git"
"arkho","COOPM","coopeuch-origen-wsmonedero","wsmonedero",true,"master","","2024-12-10T14:27:13.339329+00:00","2025-08-11T18:31:08.172484+00:00",1070483,"https://bitbucket.org/arkho/coopeuch-origen-wsmonedero","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmonedero.git","git@bitbucket.org:arkho/coopeuch-origen-wsmonedero.git"
"arkho","COOPM","coopeuch-origen-wsmonitorprevired","wsmonitorprevired",true,"master","","2024-12-10T14:27:14.807212+00:00","2025-08-12T19:47:43.092896+00:00",489708,"https://bitbucket.org/arkho/coopeuch-origen-wsmonitorprevired","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmonitorprevired.git","git@bitbucket.org:arkho/coopeuch-origen-wsmonitorprevired.git"
"arkho","COOPM","coopeuch-origen-wsmotorriesgo","wsmotorriesgo",true,"master","","2024-12-10T14:27:16.441534+00:00","2025-07-04T18:16:51.836631+00:00",1991826,"https://bitbucket.org/arkho/coopeuch-origen-wsmotorriesgo","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmotorriesgo.git","git@bitbucket.org:arkho/coopeuch-origen-wsmotorriesgo.git"
"arkho","COOPM","coopeuch-origen-wsmovimientostransferencia","wsmovimientostransferencia",true,"master","","2024-12-10T14:27:18.285653+00:00","2025-08-12T19:52:43.352309+00:00",1116998,"https://bitbucket.org/arkho/coopeuch-origen-wsmovimientostransferencia","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsmovimientostransferencia.git","git@bitbucket.org:arkho/coopeuch-origen-wsmovimientostransferencia.git"
"arkho","COOPM","coopeuch-origen-wsnominastef","wsnominastef",true,"master","","2024-12-10T14:27:20.052075+00:00","2025-08-12T19:53:58.850947+00:00",482697,"https://bitbucket.org/arkho/coopeuch-origen-wsnominastef","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsnominastef.git","git@bitbucket.org:arkho/coopeuch-origen-wsnominastef.git"
"arkho","COOPM","coopeuch-origen-wsnotificacion","wsnotificacion",true,"master","","2024-12-10T14:27:21.782531+00:00","2025-08-12T21:08:24.253613+00:00",643848,"https://bitbucket.org/arkho/coopeuch-origen-wsnotificacion","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsnotificacion.git","git@bitbucket.org:arkho/coopeuch-origen-wsnotificacion.git"
"arkho","COOPM","coopeuch-origen-wsnotificacionmovil","wsnotificacionmovil",true,"master","","2024-12-10T14:27:23.598939+00:00","2025-08-21T06:07:58.205086+00:00",452099,"https://bitbucket.org/arkho/coopeuch-origen-wsnotificacionmovil","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsnotificacionmovil.git","git@bitbucket.org:arkho/coopeuch-origen-wsnotificacionmovil.git"
"arkho","COOPM","coopeuch-origen-wsofertassociowf","wsofertassociowf",true,"master","","2024-12-10T14:27:25.425614+00:00","2025-08-28T21:05:51.013739+00:00",822450,"https://bitbucket.org/arkho/coopeuch-origen-wsofertassociowf","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsofertassociowf.git","git@bitbucket.org:arkho/coopeuch-origen-wsofertassociowf.git"
"arkho","COOPM","coopeuch-origen-wsorquestacionplanilla","wsorquestacionplanilla",true,"master","","2024-12-10T14:27:27.170890+00:00","2025-08-28T21:05:42.618218+00:00",676534,"https://bitbucket.org/arkho/coopeuch-origen-wsorquestacionplanilla","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsorquestacionplanilla.git","git@bitbucket.org:arkho/coopeuch-origen-wsorquestacionplanilla.git"
"arkho","COOPM","coopeuch-origen-wspagocuentas","wspagocuentas",true,"master","","2024-12-10T14:27:28.986423+00:00","2025-08-12T19:52:55.776890+00:00",992213,"https://bitbucket.org/arkho/coopeuch-origen-wspagocuentas","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspagocuentas.git","git@bitbucket.org:arkho/coopeuch-origen-wspagocuentas.git"
"arkho","COOPM","coopeuch-origen-wspagoexpress","wspagoexpress",true,"master","","2024-12-10T14:27:30.819336+00:00","2025-08-21T06:09:43.296263+00:00",3045008,"https://bitbucket.org/arkho/coopeuch-origen-wspagoexpress","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspagoexpress.git","git@bitbucket.org:arkho/coopeuch-origen-wspagoexpress.git"
"arkho","COOPM","coopeuch-origen-wspagoexpress_dummy","wspagoexpress_dummy",true,"master","","2024-12-10T14:27:32.598159+00:00","2024-12-17T16:19:56.462015+00:00",315527,"https://bitbucket.org/arkho/coopeuch-origen-wspagoexpress_dummy","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspagoexpress_dummy.git","git@bitbucket.org:arkho/coopeuch-origen-wspagoexpress_dummy.git"
"arkho","COOPM","coopeuch-origen-wspagosqr","wspagosqr",true,"master","","2024-12-10T14:27:34.272462+00:00","2025-08-21T06:10:40.504446+00:00",140674,"https://bitbucket.org/arkho/coopeuch-origen-wspagosqr","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspagosqr.git","git@bitbucket.org:arkho/coopeuch-origen-wspagosqr.git"
"arkho","COOPM","coopeuch-origen-wspagosqrwf","wspagosqrwf",true,"master","","2024-12-10T14:27:36.114090+00:00","2024-12-17T16:20:04.791389+00:00",54707,"https://bitbucket.org/arkho/coopeuch-origen-wspagosqrwf","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspagosqrwf.git","git@bitbucket.org:arkho/coopeuch-origen-wspagosqrwf.git"
"arkho","COOPM","coopeuch-origen-wsparametros","wsparametros",true,"master","","2024-12-10T14:27:37.958551+00:00","2025-08-12T19:56:58.563000+00:00",1047954,"https://bitbucket.org/arkho/coopeuch-origen-wsparametros","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsparametros.git","git@bitbucket.org:arkho/coopeuch-origen-wsparametros.git"
"arkho","COOPM","coopeuch-origen-wsparametros-crm","wsparametros-crm",true,"master","","2024-12-10T14:27:39.726733+00:00","2025-08-21T06:11:47.234572+00:00",395221,"https://bitbucket.org/arkho/coopeuch-origen-wsparametros-crm","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsparametros-crm.git","git@bitbucket.org:arkho/coopeuch-origen-wsparametros-crm.git"
"arkho","COOPM","coopeuch-origen-wsparametrosenrolamiento","wsparametrosenrolamiento",true,"master","","2024-12-10T14:27:41.205368+00:00","2025-09-01T13:22:56.302765+00:00",328877,"https://bitbucket.org/arkho/coopeuch-origen-wsparametrosenrolamiento","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsparametrosenrolamiento.git","git@bitbucket.org:arkho/coopeuch-origen-wsparametrosenrolamiento.git"
"arkho","COOPM","coopeuch-origen-wsparametrosgenerales","wsparametrosgenerales",true,"master","","2024-12-10T14:27:42.917496+00:00","2025-08-29T12:00:34.853388+00:00",3526909,"https://bitbucket.org/arkho/coopeuch-origen-wsparametrosgenerales","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsparametrosgenerales.git","git@bitbucket.org:arkho/coopeuch-origen-wsparametrosgenerales.git"
"arkho","COOPM","coopeuch-origen-wspatpass","wspatpass",true,"master","","2024-12-10T14:27:45.028026+00:00","2025-08-12T19:55:00.758994+00:00",913351,"https://bitbucket.org/arkho/coopeuch-origen-wspatpass","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspatpass.git","git@bitbucket.org:arkho/coopeuch-origen-wspatpass.git"
"arkho","COOPM","coopeuch-origen-wspensionado","wspensionado",true,"master","","2024-12-10T14:27:46.853385+00:00","2025-08-12T19:23:52.264386+00:00",2019342,"https://bitbucket.org/arkho/coopeuch-origen-wspensionado","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspensionado.git","git@bitbucket.org:arkho/coopeuch-origen-wspensionado.git"
"arkho","COOPM","coopeuch-origen-wspensionadosips","wspensionadosips",true,"master","","2024-12-10T14:27:48.541302+00:00","2024-12-17T16:20:36.644188+00:00",54654,"https://bitbucket.org/arkho/coopeuch-origen-wspensionadosips","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspensionadosips.git","git@bitbucket.org:arkho/coopeuch-origen-wspensionadosips.git"
"arkho","COOPM","coopeuch-origen-wspensionadosseguros","wspensionadosseguros",true,"master","","2024-12-10T14:27:50.445237+00:00","2025-07-23T01:13:35.880540+00:00",268281,"https://bitbucket.org/arkho/coopeuch-origen-wspensionadosseguros","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspensionadosseguros.git","git@bitbucket.org:arkho/coopeuch-origen-wspensionadosseguros.git"
"arkho","COOPM","coopeuch-origen-wspensionalimentos","wspensionalimentos",true,"master","","2024-12-10T14:27:52.336165+00:00","2025-08-12T19:41:08.934282+00:00",673877,"https://bitbucket.org/arkho/coopeuch-origen-wspensionalimentos","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspensionalimentos.git","git@bitbucket.org:arkho/coopeuch-origen-wspensionalimentos.git"
"arkho","COOPM","coopeuch-origen-wsperfil","wsperfil",true,"master","","2024-12-10T14:27:54.085662+00:00","2024-12-10T14:27:54.179456+00:00",33348,"https://bitbucket.org/arkho/coopeuch-origen-wsperfil","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsperfil.git","git@bitbucket.org:arkho/coopeuch-origen-wsperfil.git"
"arkho","COOPM","coopeuch-origen-wsplanillaconvenio","wsplanillaconvenio",true,"master","","2024-12-10T14:27:55.747980+00:00","2025-08-26T16:51:46.318660+00:00",1695309,"https://bitbucket.org/arkho/coopeuch-origen-wsplanillaconvenio","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsplanillaconvenio.git","git@bitbucket.org:arkho/coopeuch-origen-wsplanillaconvenio.git"
"arkho","COOPM","coopeuch-origen-wsplantarifario","wsplantarifario",true,"master","","2024-12-10T14:27:57.349387+00:00","2025-08-12T21:06:26.495824+00:00",117752,"https://bitbucket.org/arkho/coopeuch-origen-wsplantarifario","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsplantarifario.git","git@bitbucket.org:arkho/coopeuch-origen-wsplantarifario.git"
"arkho","COOPM","coopeuch-origen-wspolizaseguro","wspolizaseguro",true,"master","","2024-12-10T14:27:59.260027+00:00","2025-08-12T19:46:35.680641+00:00",1700812,"https://bitbucket.org/arkho/coopeuch-origen-wspolizaseguro","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspolizaseguro.git","git@bitbucket.org:arkho/coopeuch-origen-wspolizaseguro.git"
"arkho","COOPM","coopeuch-origen-wsportabilidadfinanciera","wsportabilidadfinanciera",true,"master","","2024-12-10T14:28:01.135548+00:00","2025-08-12T20:14:08.670072+00:00",1385306,"https://bitbucket.org/arkho/coopeuch-origen-wsportabilidadfinanciera","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsportabilidadfinanciera.git","git@bitbucket.org:arkho/coopeuch-origen-wsportabilidadfinanciera.git"
"arkho","COOPM","coopeuch-origen-wspostergacion","wspostergacion",true,"master","","2024-12-10T14:28:02.951584+00:00","2025-09-06T02:04:43.849351+00:00",539512,"https://bitbucket.org/arkho/coopeuch-origen-wspostergacion","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspostergacion.git","git@bitbucket.org:arkho/coopeuch-origen-wspostergacion.git"
"arkho","COOPM","coopeuch-origen-wspostulacionvivienda","wspostulacionvivienda",true,"master","","2024-12-10T14:28:04.621075+00:00","2025-08-21T06:16:12.367158+00:00",85524,"https://bitbucket.org/arkho/coopeuch-origen-wspostulacionvivienda","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspostulacionvivienda.git","git@bitbucket.org:arkho/coopeuch-origen-wspostulacionvivienda.git"
"arkho","COOPM","coopeuch-origen-wsprecio","wsprecio",true,"master","","2024-12-10T14:28:06.241177+00:00","2025-08-28T21:10:27.482389+00:00",371366,"https://bitbucket.org/arkho/coopeuch-origen-wsprecio","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsprecio.git","git@bitbucket.org:arkho/coopeuch-origen-wsprecio.git"
"arkho","COOPM","coopeuch-origen-wsprecio_canales","wsprecio_canales",true,"master","","2024-12-10T14:28:08.029825+00:00","2024-12-17T16:21:14.431483+00:00",118348,"https://bitbucket.org/arkho/coopeuch-origen-wsprecio_canales","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wsprecio_canales.git","git@bitbucket.org:arkho/coopeuch-origen-wsprecio_canales.git"
"arkho","COOPM","coopeuch-origen-wspreguntascooperativa","wspreguntascooperativa",true,"master","","2024-12-10T14:28:09.819585+00:00","2024-12-17T16:21:18.442476+00:00",114670,"https://bitbucket.org/arkho/coopeuch-origen-wspreguntascooperativa","https://psalguero444@bitbucket.org/arkho/coopeuch-origen-wspreguntascooperativa.git","git@bitbucket.org:arkho/coopeuch-origen-wspreguntascooperativa.git"
